,AUROC,Accuracy,Balanced Accuracy,F1-Score,MCC,Sensitivity,Specificity,Precision,Negative Predictive Value,Test Cases,Negative Test Cases,Positive Test Cases
"(0, 0)",0.8480269936317839,0.7900399631109745,0.7878129455374965,0.8072255151001976,0.5769952817141911,0.8171428571428572,0.7584830339321357,0.7975460122699386,0.7808219178082192,3253.0,1503.0,1750.0
"(0, 1)",0.8421415521571598,0.775830258302583,0.7742147104594224,0.7922485038472499,0.5488856103253207,0.7961053837342497,0.752324037184595,0.7884288145207033,0.7609133646742781,3252.0,1506.0,1746.0
"(1, 0)",0.8420953979078154,0.7771288041807562,0.7768906726789185,0.7891829020063972,0.5530200308117139,0.780333525014376,0.773447820343461,0.798235294117647,0.7540244687701223,3253.0,1514.0,1739.0
"(1, 1)",0.856418758791875,0.7893603936039361,0.7893557161701974,0.8019658860942469,0.577461336908133,0.7894137734775185,0.7892976588628763,0.8149236192714454,0.7612903225806451,3252.0,1495.0,1757.0
"(2, 0)",0.8421247820984631,0.7789732554565016,0.7785860231592779,0.7912917271407837,0.556543374029252,0.784234752589183,0.7729372937293729,0.7984768599882835,0.7574385510996119,3253.0,1515.0,1738.0
"(2, 1)",0.8477546895964595,0.7764452644526445,0.7755401583581196,0.7918694531920986,0.5504997213572638,0.7866894197952219,0.7643908969210174,0.7971181556195965,0.7528015820698748,3252.0,1494.0,1758.0
mean,0.8464270290305929,0.781296323184566,0.7804000377272388,0.7956306645634957,0.5605675591909791,0.792319951958901,0.7684801234955764,0.7991214592979358,0.7612150345004585,3252.5,1504.5,1748.0
std,0.005160666975745112,0.0060229556050460315,0.005953127628462516,0.0065899081032278145,0.012015672624075727,0.012108535288890892,0.011941502249436095,0.007871223624940183,0.009320933342250306,0.5,8.220908303425682,7.852812659593164
