,PRC-AUC,AUROC,Accuracy,Balanced Accuracy,F1-Score,MCC,Sensitivity,Specificity,Precision,Negative Predictive Value,Test Cases,Negative Test Cases,Positive Test Cases
"(0, 0)",0.5496427042972263,0.5056947008376436,0.5143779342723005,0.5132527565733673,0.539382131923184,0.026438658089697788,0.5277777777777778,0.49872773536895676,0.5515082527034718,0.47486371895820717,3408.0,1572.0,1836.0
"(0, 1)",0.5579852337949802,0.5151390530807992,0.511139812721989,0.51013448365487,0.5347264904732637,0.020225087142687535,0.5240963855421686,0.49617258176757134,0.5457967377666249,0.4743845642049235,3097.0,1437.0,1660.0
"(1, 0)",0.5405548574232393,0.4916060030395137,0.49846342962507684,0.4954870820668693,0.5342465753424657,-0.009027550989481868,0.5348571428571428,0.45611702127659576,0.5336374002280502,0.4573333333333333,3254.0,1504.0,1750.0
"(1, 1)",0.5387006398624291,0.48591065292096225,0.4850815133804983,0.48429975682433124,0.5079365079365079,-0.03131960199664256,0.4948453608247423,0.47375415282392025,0.5217391304347826,0.4470219435736677,3251.0,1505.0,1746.0
"(2, 0)",0.5416941195112954,0.46644278818698554,0.47838002436053595,0.4801947787768901,0.4948392804482453,-0.039425019702072184,0.4627688913403199,0.49762066621346024,0.5316856780735107,0.42907385697538103,3284.0,1471.0,1813.0
"(2, 1)",0.5172459778781175,0.4857795425377465,0.48618441477801927,0.4873677492433708,0.48394137823511074,-0.02527537191683691,0.46108140225787286,0.5136540962288687,0.5091863517060368,0.4655274012964054,3221.0,1538.0,1683.0
mean,0.5409705887945481,0.4917621234339418,0.49560452152306994,0.4951227678566164,0.5158453940597961,-0.0097306332287747,0.5009044934333374,0.48934104227989544,0.5322589251520795,0.4580341363903197,3252.5,1504.5,1748.0
std,0.01247270281016463,0.015554858003709378,0.013528458081533322,0.01261152625168755,0.021489341614454892,0.02515132933350522,0.030248238239814648,0.018891106365462644,0.014136521929813562,0.01616156787685841,91.60558571033391,43.50766216043637,63.17436188834834
