,MAE,MedAE,RMSE,MaxAE,MSE,PearsonCorr,R2Coeff,Test Cases
"(0, 0)",1.5588185928320035,1.4190706146021685,1.8977948504733086,7.0139214112843336,3.6016252944830076,0.5643512387676622,0.033252976849351135,4247.0
"(0, 1)",1.6377118862401812,1.4490934149633772,2.025947825294218,8.952564063069051,4.104464590814371,0.6525202593963709,0.3924968111731115,5088.0
"(1, 0)",1.2971474556874825,1.0915204287720002,1.643985535875022,10.06976804022223,2.7026884421662833,0.6968919938733513,0.46935848431460514,4669.0
"(1, 1)",1.5693233508235016,1.3751483293658757,1.944280204577379,6.991875905094442,3.7802255139114553,0.5765873099240556,0.31260052005432815,4666.0
"(2, 0)",1.3381350290383514,1.1306315059249976,1.6829689677406028,7.347852867687073,2.8323845463778703,0.6357304247958748,0.362558312394903,4675.0
"(2, 1)",1.6081778388752659,1.388524085931027,1.9968561487395062,8.466209409200909,3.9874344787587734,0.6249487069594504,0.3697898858316766,4660.0
mean,1.501552358916131,1.3089980632599076,1.865305588783339,8.140365282759673,3.5014704777519596,0.625171655619461,0.32334283176966255,4667.5
std,0.13308351194953813,0.14233415518516918,0.14867931330753253,1.1331678184198815,0.5436339136003069,0.04483832459162189,0.13788010951296484,242.8159453852513
