,MAE,MedAE,RMSE,MaxAE,MSE,PearsonCorr,R2Coeff,Test Cases
"(0, 0)",1.5151315642068472,1.270533191680908,1.9000954333430138,8.015187270801425,3.6103626558109756,0.5853328567820794,0.030907697325980532,4247.0
"(0, 1)",1.6000142262983226,1.3441697549819946,2.0363578038278543,11.077118783569336,4.146753105210602,0.624722448133957,0.3862376738902715,5088.0
"(1, 0)",1.2718793472147285,0.999915483856201,1.6664606302022844,9.95122242231504,2.777091032014195,0.693650764417799,0.4547503991088353,4669.0
"(1, 1)",1.4710018571448142,1.1722717885927796,1.9161108395101043,10.028403192138672,3.6714807492881163,0.6122191405151344,0.3323747621924782,4666.0
"(2, 0)",1.3452612177182568,1.09937019466969,1.7246794662725062,7.314286436462403,2.974519261382017,0.6474741915559394,0.3305702150458415,4675.0
"(2, 1)",1.497255134130218,1.2267015488386155,1.9245556036049114,8.31102168817655,3.703914271367065,0.6478602872925591,0.4145999769369165,4660.0
mean,1.450090557785531,1.1854936604366981,1.8613766294601124,9.116206632243905,3.4806868458454954,0.6352099481162448,0.32490678741672063,4667.5
std,0.1096339703371706,0.11264934072498892,0.12634828509008944,1.3217421091850015,0.4651067202720275,0.033793640645350065,0.13855746065148974,242.8159453852513
