,MAE,MedAE,RMSE,MaxAE,MSE,PearsonCorr,R2Coeff,Test Cases
"(0, 0)",0.470989544276306,0.3354548672301186,0.6454951483183485,2.710092103647426,0.41666398650252684,0.7859131437573964,0.6171701765962017,962.0
"(0, 1)",0.4775679901187228,0.3378917188110011,0.689889638903924,4.072823251277159,0.4759477138669866,0.7559123500506459,0.5645025633498333,962.0
mean,0.4742787671975144,0.3366732930205598,0.6676923936111363,3.3914576774622924,0.4463058501847567,0.7709127469040211,0.5908363699730175,962.0
std,0.0032892229212083957,0.0012184257904412632,0.022197245292787715,0.6813655738148663,0.029641863682229874,0.01500039685337523,0.026333806623184186,0.0
