,MAE,MedAE,RMSE,MaxAE,MSE,PearsonCorr,R2Coeff,Test Cases
"(0, 0)",0.49303284907014666,0.3944610415333421,0.6399215876762503,4.052433558748525,0.4094996383740929,0.8061744213031403,0.636726951485777,966.0
"(0, 1)",0.5486191935887691,0.40323521854230826,0.7211680384473634,2.6937871142110037,0.5200833396780178,0.7214226561389419,0.5063298069236352,958.0
"(1, 0)",0.5262680693536439,0.37254607369673376,0.7037790498262759,2.689039178427329,0.4953049509743757,0.7632963227267384,0.5728721130031997,959.0
"(1, 1)",0.5181489035728711,0.4125785301954934,0.67469389857091,3.9798432760653206,0.45521185676881337,0.7415326099662032,0.5469365667315274,965.0
"(2, 0)",0.5078117542928277,0.4096094485954823,0.6590884355070608,3.810213032029589,0.434397565819145,0.7690187970352178,0.5857036717938193,962.0
"(2, 1)",0.5384758992345801,0.3966438948453633,0.7023002022304077,2.7500257534022907,0.4932255740528715,0.7537392993636105,0.5616845679045748,962.0
mean,0.5220594448521397,0.3981790345681205,0.6834918687097113,3.329223652147343,0.4679538209445527,0.7591973510889752,0.5683756129737555,962.0
std,0.01849984247545675,0.013145301091705518,0.028154686150966828,0.6227325814023417,0.03831775896268968,0.0261051351302387,0.03946827934699519,2.886751345948129
